ticker,date,sector,ret4W,ret8W,ret12W,maxDD,aoLag,macroFilter,clean
MDLZ,2018-05-25,XLP,4.35,7.83,8.49,-0.05,10,bull,1
MDLZ,2019-01-18,XLP,11.07,10.24,15.43,-1.48,3,bear,1
MDLZ,2019-11-22,XLP,6.95,7.04,15.81,0.00,6,bull,1
MDLZ,2020-04-03,XLP,-0.18,2.62,-1.40,-2.15,17,bear,1
MDLZ,2020-06-05,XLP,-1.43,6.23,11.63,-4.66,8,bull,1
MDLZ,2021-03-05,XLP,5.71,10.00,14.92,0.00,4,bull,1
MDLZ,2021-10-15,XLP,4.37,3.51,12.90,0.00,11,bull,1
MDLZ,2021-12-17,XLP,5.39,3.23,-8.51,-8.51,2,bull,1
MDLZ,2022-04-01,XLP,1.50,0.36,-1.39,-7.45,3,bull,1
MDLZ,2022-06-24,XLP,-0.50,4.91,-3.21,-3.21,9,bear,1
MDLZ,2022-10-07,XLP,14.40,23.62,21.31,0.00,7,bear,1
MDLZ,2023-09-22,XLP,-8.43,0.90,1.00,-12.10,15,bull,1
MDLZ,2023-11-03,XLP,2.91,5.86,9.83,0.00,9,bull,1
MDLZ,2024-04-26,XLP,-3.27,-5.81,-5.28,-6.83,4,bull,1
MDLZ,2024-06-28,XLP,1.50,8.85,13.51,-0.12,9,bull,1
MDLZ,2024-11-29,XLP,-7.30,-10.90,0.35,-12.71,18,bull,1
MDLZ,2025-01-17,XLP,5.12,11.15,16.69,-0.76,11,bull,1
MDLZ,2025-09-12,XLP,-0.06,-7.01,-10.71,-10.71,25,bull,1
MDLZ,2025-11-28,XLP,-5.09,2.38,3.09,-6.13,14,bull,1
CL,2000-08-18,XLP,-11.11,-3.74,13.95,-13.98,13,bull,1
CL,2000-09-08,XLP,-7.53,8.53,10.74,-16.65,10,bull,0
CL,2000-10-06,XLP,17.37,19.76,29.51,0.00,6,bear,1
CL,2001-04-20,XLP,8.02,8.96,3.89,0.00,6,bear,1
CL,2001-08-17,XLP,3.58,3.83,4.08,-4.78,8,bear,1
CL,2002-02-15,XLP,-0.04,4.87,-0.53,-2.98,9,bear,1
CL,2002-05-24,XLP,-5.57,-17.02,1.28,-17.02,16,bear,0
CL,2002-07-05,XLP,1.54,5.81,6.12,-14.26,10,bear,1
CL,2002-07-26,XLP,7.00,6.07,12.80,0.00,7,bear,1
CL,2002-12-06,XLP,-0.60,-4.46,-5.59,-5.59,7,bear,1
CL,2003-03-07,XLP,9.81,15.59,20.58,0.00,5,bear,1
CL,2003-11-28,XLP,-6.10,-2.42,7.26,-6.30,13,bull,1
CL,2004-01-16,XLP,7.92,7.71,6.43,-0.00,6,bull,1
CL,2004-08-20,XLP,3.17,-16.58,-9.10,-16.58,24,bear,0
CL,2004-10-29,XLP,2.87,13.69,11.61,0.00,14,bull,1
CL,2005-05-27,XLP,1.08,4.41,4.70,-1.94,10,bull,1
CL,2005-07-08,XLP,4.86,4.60,5.20,0.00,4,bull,1
CL,2007-07-06,XLP,0.82,1.00,8.61,-0.36,3,bull,1
CL,2007-09-14,XLP,9.28,13.01,17.89,0.00,1,bull,1
CL,2008-05-30,XLP,-8.27,-6.41,4.49,-8.27,13,bear,1
CL,2008-07-25,XLP,11.65,9.41,-10.13,-12.21,5,bear,1
CL,2008-11-07,XLP,-0.02,10.00,3.86,-6.03,29,bear,1
CL,2009-02-27,XLP,-1.11,-0.96,7.32,-6.86,13,bear,1
CL,2009-03-27,XLP,0.15,8.53,19.47,0.00,9,bear,1
CL,2010-06-11,XLP,3.79,-2.73,-4.83,-5.59,28,bear,1
CL,2010-09-10,XLP,-0.37,3.89,4.40,-0.37,15,bull,1
CL,2011-02-11,XLP,0.33,2.99,8.33,-2.50,4,bull,1
CL,2013-06-21,XLP,4.24,5.29,5.22,0.00,27,bull,1
CL,2014-02-28,XLP,2.02,5.99,6.78,0.00,2,bull,1
CL,2014-08-29,XLP,1.50,1.53,6.18,-0.99,12,bull,1
CL,2014-10-31,XLP,4.05,5.98,0.92,0.00,3,bull,1
CL,2015-05-22,XLP,-2.34,-1.46,-0.47,-4.41,24,bull,1
CL,2015-07-02,XLP,3.40,-3.70,-4.02,-6.58,18,bull,1
CL,2015-09-18,XLP,7.07,3.57,4.61,0.00,7,bear,1
CL,2015-12-11,XLP,-4.08,2.11,5.15,-4.08,1,bear,1
CL,2016-01-29,XLP,-1.85,3.52,2.83,-2.71,4,bear,1
CL,2016-12-09,XLP,1.61,0.10,11.66,-1.86,13,bull,1
CL,2017-12-01,XLP,3.30,1.23,-3.25,-4.00,3,bull,1
CL,2018-03-09,XLP,0.56,-10.03,-11.47,-12.14,28,bull,1
CL,2018-05-25,XLP,1.38,4.11,6.56,-1.66,17,bull,1
CL,2018-11-09,XLP,-1.71,-6.71,2.65,-6.71,15,bull,1
CL,2019-01-18,XLP,6.87,8.03,10.55,-0.59,5,bear,1
CL,2019-10-25,XLP,-2.49,0.64,4.05,-2.98,15,bull,1
CL,2019-11-22,XLP,3.21,6.70,15.66,0.00,11,bull,1
CL,2020-04-03,XLP,1.95,7.61,6.40,0.00,4,bear,1
CL,2021-09-10,XLP,-1.88,1.64,0.25,-1.90,16,bull,1
CL,2021-10-01,XLP,1.41,2.57,10.20,0.00,13,bull,1
CL,2021-10-15,XLP,2.95,4.85,11.40,-0.39,11,bull,1
CL,2022-03-25,XLP,9.08,1.05,-0.42,-0.42,5,bull,1
CL,2022-06-03,XLP,3.85,0.38,0.98,-6.20,11,bear,1
CL,2022-06-24,XLP,-3.02,4.24,-5.25,-5.25,8,bear,1
CL,2022-10-21,XLP,6.98,8.80,8.93,0.00,8,bear,1
CL,2023-02-24,XLP,0.40,5.68,9.99,-2.49,9,bull,1
CL,2023-09-22,XLP,1.79,5.00,6.95,-4.17,10,bull,1
CL,2023-10-20,XLP,3.15,5.06,10.43,-2.02,6,bear,1
CL,2024-11-15,XLP,-0.13,-7.70,-6.74,-7.70,51,bull,1
CL,2025-01-24,XLP,1.81,2.75,9.26,-2.09,51,bull,1
CL,2025-06-06,XLP,2.81,-6.90,-6.28,-6.90,35,bull,1
CL,2025-07-11,XLP,-4.89,-4.40,-12.41,-12.41,30,bull,1
CL,2025-07-25,XLP,-2.26,-7.69,-9.43,-11.34,28,bull,1
CL,2025-08-22,XLP,-5.55,-7.33,-8.58,-9.76,24,bull,1
CL,2025-10-24,XLP,3.76,0.46,8.36,-1.22,15,bull,1
EL,2000-08-18,XLP,-5.98,-18.21,2.17,-18.21,15,bull,0
EL,2000-09-08,XLP,-9.55,9.18,7.37,-15.13,12,bull,0
EL,2000-10-06,XLP,20.70,18.70,17.15,-6.17,8,bear,1
EL,2000-10-20,XLP,17.40,12.57,13.23,0.00,6,bear,1
EL,2001-01-19,XLP,-6.48,-11.99,-11.51,-17.85,18,bear,0
EL,2001-02-09,XLP,3.10,-6.43,4.00,-12.70,15,bear,1
EL,2001-03-02,XLP,-8.07,0.97,5.69,-13.42,12,bear,1
EL,2001-04-20,XLP,8.71,6.05,9.21,0.00,5,bear,1
EL,2001-08-31,XLP,-14.55,-13.11,-13.62,-18.68,32,bear,0
EL,2001-10-12,XLP,-2.77,-1.26,-1.47,-5.03,26,bear,1
EL,2002-03-08,XLP,15.25,16.82,15.09,0.00,5,bull,1
EL,2002-08-09,XLP,12.98,0.99,4.86,-0.91,29,bear,1
EL,2002-11-01,XLP,-4.88,-9.56,-7.11,-9.56,17,bear,1
EL,2004-08-27,XLP,-3.98,-2.82,1.98,-6.27,15,bull,1
EL,2004-10-22,XLP,4.93,9.74,7.57,0.00,7,bear,1
EL,2005-03-18,XLP,0.69,-14.75,-9.26,-14.75,3,bull,1
EL,2005-05-27,XLP,-1.24,-2.99,5.15,-5.35,38,bull,1
EL,2005-07-29,XLP,1.97,-9.56,-13.75,-13.75,29,bull,1
EL,2005-10-28,XLP,4.01,3.98,6.44,0.00,16,bull,1
EL,2006-09-01,XLP,7.58,6.69,11.55,-1.01,4,bull,1
EL,2007-09-07,XLP,7.56,3.28,9.81,-1.91,25,bull,1
EL,2008-02-01,XLP,-5.02,1.00,1.83,-5.20,4,bear,1
EL,2008-08-01,XLP,12.65,15.17,-26.57,-26.57,3,bear,0
EL,2008-11-07,XLP,-14.72,-0.95,-20.37,-23.71,27,bear,0
EL,2009-02-20,XLP,-6.15,13.14,29.72,-16.46,12,bear,0
EL,2009-03-27,XLP,13.84,25.97,22.24,0.00,7,bear,1
EL,2010-09-17,XLP,14.20,21.93,33.96,0.00,4,bull,1
EL,2011-09-02,XLP,-8.53,5.60,18.39,-8.53,10,bear,1
EL,2011-10-14,XLP,17.44,18.23,20.67,-1.03,4,bear,1
EL,2011-10-28,XLP,12.11,18.59,21.31,0.00,2,bull,1
EL,2012-03-02,XLP,6.15,11.79,-5.81,-6.53,28,bull,1
EL,2012-06-15,XLP,-6.25,1.00,10.77,-6.25,13,bull,1
EL,2014-02-28,XLP,-3.07,4.88,8.80,-3.07,10,bull,1
EL,2014-04-17,XLP,1.40,6.30,3.53,0.00,3,bull,1
EL,2014-12-12,XLP,2.56,8.93,12.93,-3.34,3,bull,1
EL,2015-02-06,XLP,3.67,6.03,4.35,0.00,1,bull,1
EL,2015-09-25,XLP,5.57,5.80,9.96,0.00,12,bear,1
EL,2016-02-05,XLP,2.04,5.46,5.70,-2.95,1,bear,1
EL,2016-09-30,XLP,-2.43,-11.19,-11.11,-13.99,24,bull,1
EL,2016-12-09,XLP,-0.69,4.15,4.49,-4.49,14,bull,1
EL,2018-08-03,XLP,4.08,7.95,-6.69,-6.81,18,bull,1
EL,2018-11-02,XLP,-0.01,-9.89,-10.24,-11.81,5,bear,1
EL,2019-01-18,XLP,21.54,27.95,31.71,0.00,5,bear,1
EL,2020-04-03,XLP,11.98,28.16,19.51,0.00,11,bear,1
EL,2022-02-18,XLP,-8.44,-12.74,-20.50,-20.53,46,bear,0
EL,2022-04-01,XLP,-3.77,-8.00,-1.30,-13.56,40,bull,1
EL,2022-06-03,XLP,-2.91,3.36,-0.89,-9.99,31,bear,1
EL,2022-10-07,XLP,-4.20,9.09,13.24,-8.18,13,bear,1
EL,2022-10-28,XLP,6.57,17.11,30.00,0.00,10,bear,1
EL,2023-06-09,XLP,9.02,-3.33,-8.03,-13.22,39,bull,1
EL,2023-09-01,XLP,-10.61,-22.99,-23.37,-31.38,27,bull,0
EL,2023-11-17,XLP,16.63,9.46,16.38,0.00,16,bull,1
EL,2024-05-17,XLP,-15.02,-22.88,-33.49,-33.49,51,bull,0
EL,2024-06-07,XLP,-11.72,-20.73,-23.37,-26.00,51,bull,0
EL,2024-07-19,XLP,-4.24,-14.13,-2.41,-14.13,49,bull,1
EL,2024-11-29,XLP,3.47,14.36,-0.44,-9.83,30,bull,1
EL,2025-03-14,XLP,-16.97,-8.31,3.45,-20.43,15,bear,0
EL,2025-04-25,XLP,7.24,27.27,47.61,0.00,9,bear,1
STZ,2000-08-25,XLP,5.10,-10.07,-1.18,-11.49,3,bull,1
STZ,2000-11-10,XLP,0.49,5.41,32.65,-4.05,7,bear,1
STZ,2001-06-22,XLP,10.49,15.47,-2.81,-2.81,29,bear,1
STZ,2002-06-21,XLP,-1.57,11.51,9.35,-1.57,45,bear,1
STZ,2002-10-25,XLP,-4.59,-4.90,-0.39,-8.82,27,bear,1
STZ,2003-04-04,XLP,10.65,14.68,27.12,0.00,4,bull,1
STZ,2005-06-17,XLP,1.96,-2.38,1.32,-5.48,34,bull,1
STZ,2006-04-28,XLP,-1.26,5.02,0.45,-1.86,18,bull,1
STZ,2006-08-11,XLP,9.43,10.34,9.27,0.00,3,bull,1
STZ,2007-02-09,XLP,-20.47,-10.94,-6.84,-20.47,23,bull,0
STZ,2007-03-30,XLP,7.55,14.26,14.02,0.00,16,bull,1
STZ,2007-08-10,XLP,-1.28,3.09,0.62,-3.55,3,bear,1
STZ,2008-02-08,XLP,-9.49,-1.68,-8.45,-12.70,24,bear,1
STZ,2008-04-04,XLP,-6.89,7.19,-1.16,-9.05,16,bear,1
STZ,2008-11-14,XLP,26.46,29.59,36.64,0.00,39,bear,1
STZ,2009-02-27,XLP,-7.66,-15.33,-13.72,-15.33,24,bear,0
STZ,2009-03-27,XLP,-8.30,-6.56,7.72,-8.30,20,bear,1
STZ,2009-05-01,XLP,-0.43,5.77,15.25,-3.01,15,bear,1
STZ,2010-03-12,XLP,1.99,3.72,-1.55,-1.55,3,bull,1
STZ,2011-08-26,XLP,-7.55,5.72,1.52,-7.55,19,bear,1
STZ,2011-12-09,XLP,-0.66,10.51,12.33,-1.31,4,bull,1
STZ,2012-06-01,XLP,44.24,54.69,74.41,0.00,5,bear,1
STZ,2016-12-09,XLP,-2.21,-2.45,4.16,-2.55,15,bull,1
STZ,2017-02-10,XLP,1.36,9.60,14.83,0.00,6,bull,1
STZ,2018-08-10,XLP,-0.74,4.63,-5.62,-5.62,37,bull,1
STZ,2018-11-30,XLP,-16.81,-14.79,-13.27,-18.67,21,bull,0
STZ,2019-01-18,XLP,7.01,4.28,16.57,0.00,14,bear,1
STZ,2019-11-08,XLP,-2.08,1.05,0.39,-4.22,15,bull,1
STZ,2019-11-29,XLP,1.70,2.96,11.89,-2.15,12,bull,1
STZ,2020-04-03,XLP,22.24,31.26,28.44,0.00,11,bear,1
STZ,2021-07-23,XLP,-4.45,-4.00,-2.17,-5.35,19,bull,1
STZ,2021-08-27,XLP,0.09,3.29,11.20,-0.28,14,bull,1
STZ,2022-03-18,XLP,11.28,10.52,6.16,0.00,4,bull,1
STZ,2022-10-28,XLP,4.55,-5.63,-10.31,-13.01,4,bear,1
STZ,2023-01-20,XLP,3.04,-4.19,3.69,-4.19,19,bull,1
STZ,2023-03-31,XLP,1.58,3.50,7.72,-0.69,9,bull,1
STZ,2023-11-03,XLP,0.11,0.03,3.24,-3.00,12,bull,1
STZ,2023-12-29,XLP,3.21,2.64,11.36,0.00,4,bull,1
STZ,2024-03-08,XLP,3.08,-0.23,-2.51,-3.18,1,bull,1
STZ,2024-08-23,XLP,1.19,-1.49,-2.72,-5.06,51,bull,1
STZ,2024-11-15,XLP,0.91,-23.45,-28.42,-28.42,51,bull,0
STZ,2025-01-31,XLP,-2.35,2.23,3.13,-9.34,51,bull,1
STZ,2025-07-03,XLP,-2.99,-5.46,-22.66,-22.66,30,bull,0
STZ,2025-10-03,XLP,-6.88,-3.33,-1.19,-9.52,17,bull,1
KHC,2016-12-09,XLP,3.02,6.55,9.93,0.00,6,bull,1
KHC,2017-07-28,XLP,-5.07,-10.91,-11.84,-11.84,51,bull,1
KHC,2017-09-29,XLP,-0.32,3.66,1.68,-1.08,51,bull,1
KHC,2018-03-16,XLP,-6.79,-9.36,-9.58,-12.18,51,bull,1
KHC,2018-10-05,XLP,-9.23,-7.44,-21.11,-21.11,51,bull,0
KHC,2018-12-07,XLP,-8.66,-1.95,-33.48,-33.48,49,bear,0
KHC,2019-01-11,XLP,4.06,-28.74,-26.36,-28.96,44,bear,0
KHC,2019-03-29,XLP,1.26,-4.72,-2.18,-14.08,33,bull,1
KHC,2019-09-13,XLP,-7.42,12.31,7.66,-7.78,9,bull,1
KHC,2020-03-27,XLP,20.59,23.56,39.94,0.00,7,bear,1
KHC,2020-11-27,XLP,6.52,0.21,14.13,-2.59,1,bull,1
KHC,2021-09-10,XLP,1.24,4.16,-6.35,-6.35,25,bull,1
KHC,2021-12-23,XLP,4.96,9.11,7.86,-1.48,10,bull,1
KHC,2022-06-24,XLP,-0.21,0.34,-8.67,-8.67,4,bear,1
KHC,2022-08-26,XLP,-10.99,-7.61,-0.03,-13.33,14,bear,1
KHC,2022-10-14,XLP,3.53,12.93,20.42,-1.46,7,bear,1
KHC,2023-06-30,XLP,1.86,-4.65,-2.61,-7.12,25,bull,1
KHC,2023-09-15,XLP,-6.04,-1.67,9.54,-6.40,14,bull,1
KHC,2024-07-05,XLP,12.37,11.65,11.47,-0.06,9,bull,1
KHC,2024-12-06,XLP,-0.65,-3.15,-0.32,-7.47,51,bull,1
KHC,2025-01-24,XLP,6.21,1.97,1.76,-1.33,51,bull,1
KHC,2025-02-14,XLP,5.83,2.68,-1.73,-1.73,51,bull,1
KHC,2025-04-25,XLP,-10.82,-11.20,-4.25,-11.86,51,bear,1
KHC,2025-05-16,XLP,-4.58,-0.70,1.57,-6.30,49,bull,1
KHC,2025-06-13,XLP,4.06,6.44,6.14,-1.80,45,bull,1
KHC,2025-10-17,XLP,-2.63,-2.69,-6.79,-6.79,27,bull,1
KHC,2025-11-14,XLP,-0.07,-4.28,0.71,-5.18,23,bull,1
KHC,2026-01-16,XLP,5.40,-2.47,-0.40,-6.84,14,bull,1
KHC,2026-01-30,XLP,3.66,-5.65,-5.95,-7.66,12,bull,1
GIS,2000-08-18,XLP,-1.14,13.25,24.45,-3.95,9,bull,1
GIS,2001-05-04,XLP,4.84,7.62,8.10,-2.09,5,bear,1
GIS,2002-03-15,XLP,4.54,-7.42,-7.67,-10.57,2,bull,1
GIS,2002-05-31,XLP,-3.12,-11.87,-7.74,-13.78,27,bear,1
GIS,2002-08-02,XLP,2.26,7.39,-0.75,-0.75,18,bear,1
GIS,2002-11-15,XLP,-2.09,7.00,0.57,-2.09,3,bear,1
GIS,2003-11-14,XLP,2.32,2.49,1.14,-0.74,17,bull,1
GIS,2004-07-30,XLP,5.12,0.42,-2.90,-2.90,6,bull,1
GIS,2004-08-20,XLP,1.31,-5.29,-0.87,-6.48,3,bear,1
GIS,2004-10-29,XLP,1.58,11.23,18.04,0.00,8,bull,1
GIS,2005-08-05,XLP,-1.20,3.19,5.09,-1.50,19,bull,1
GIS,2005-09-30,XLP,1.84,0.48,3.74,-0.48,11,bull,1
GIS,2005-12-09,XLP,3.99,-0.55,2.11,-0.65,1,bull,1
GIS,2007-08-24,XLP,2.06,-0.31,0.89,-2.50,16,bull,1
GIS,2007-11-16,XLP,2.73,-1.56,-5.61,-7.19,4,bear,1
GIS,2008-02-01,XLP,0.36,7.65,9.89,-3.49,8,bear,1
GIS,2009-01-02,XLP,-1.28,-12.42,-15.14,-21.19,27,bear,0
GIS,2009-03-27,XLP,-3.36,4.42,8.52,-3.36,15,bear,1
GIS,2010-07-16,XLP,-1.91,4.64,4.83,-5.54,33,bear,1
GIS,2011-09-02,XLP,2.89,5.44,3.01,0.00,3,bear,1
GIS,2012-05-18,XLP,-1.26,1.08,0.02,-2.70,17,bull,1
GIS,2012-07-06,XLP,-0.62,1.47,2.81,-0.67,10,bull,1
GIS,2014-01-24,XLP,2.55,5.70,8.75,-0.54,7,bull,1
GIS,2014-02-14,XLP,-0.24,3.35,9.91,-0.76,4,bull,1
GIS,2014-10-24,XLP,1.61,5.45,5.46,-0.41,9,bull,1
GIS,2016-02-05,XLP,8.72,17.32,11.59,0.00,4,bear,1
GIS,2016-10-14,XLP,-1.20,2.30,0.28,-1.83,51,bull,1
GIS,2017-01-27,XLP,-2.15,-5.68,-7.19,-8.09,46,bull,1
GIS,2017-04-28,XLP,-0.33,-2.73,-4.63,-5.90,33,bull,1
GIS,2017-06-02,XLP,-3.74,-2.98,-3.53,-5.96,28,bull,1
GIS,2017-07-28,XLP,-0.56,-7.41,-5.10,-7.41,20,bull,1
GIS,2017-10-06,XLP,-0.12,9.84,15.35,-0.12,10,bull,1
GIS,2017-10-27,XLP,4.03,16.60,15.57,-0.45,7,bull,1
GIS,2018-03-16,XLP,-10.30,-14.59,-14.09,-16.27,48,bull,0
GIS,2018-04-06,XLP,-5.42,-5.29,-1.60,-7.02,45,bull,1
GIS,2018-10-26,XLP,-0.34,-10.82,1.10,-14.11,16,bear,1
GIS,2019-01-04,XLP,12.45,20.02,31.53,0.00,6,bear,1
GIS,2019-11-08,XLP,1.54,-1.07,0.40,-1.71,22,bull,1
GIS,2020-01-17,XLP,-1.00,-0.69,7.53,-9.01,12,bull,1
GIS,2020-03-13,XLP,8.27,12.73,15.06,-3.10,4,bear,1
GIS,2020-11-27,XLP,-1.66,-6.10,-5.21,-6.10,19,bull,1
GIS,2021-01-29,XLP,-5.32,4.94,6.32,-5.32,10,bull,1
GIS,2021-09-24,XLP,4.40,3.33,12.67,0.00,4,bull,1
GIS,2023-02-24,XLP,5.16,9.12,9.34,-2.63,4,bull,1
GIS,2023-06-30,XLP,-0.86,-10.16,-14.83,-14.83,38,bull,1
GIS,2023-09-22,XLP,-1.52,0.85,1.57,-2.68,26,bull,1
GIS,2024-07-05,XLP,11.23,16.07,19.42,0.00,6,bull,1
GIS,2024-07-19,XLP,7.22,14.49,10.91,0.00,4,bull,1
GIS,2024-11-29,XLP,-3.49,-7.94,-6.99,-10.81,51,bull,1
GIS,2025-01-31,XLP,0.80,-1.71,-5.67,-5.67,51,bull,1
GIS,2025-04-25,XLP,-4.92,-5.61,-9.70,-10.01,51,bear,1
GIS,2025-05-16,XLP,-2.85,-5.33,-8.54,-10.17,49,bull,1
GIS,2025-08-01,XLP,0.80,2.35,-1.93,-1.93,38,bull,1
GIS,2025-11-21,XLP,-0.97,-6.64,1.39,-6.64,22,bull,1
GIS,2026-01-30,XLP,-2.23,-21.21,-22.01,-22.01,12,bull,0
SYY,2001-01-26,XLP,3.50,-4.19,4.09,-4.19,28,bear,1
SYY,2001-10-05,XLP,-6.97,-5.86,1.30,-6.97,17,bear,1
SYY,2001-10-19,XLP,4.02,1.95,6.12,-1.34,15,bear,1
SYY,2001-11-16,XLP,-1.99,2.02,9.39,-4.02,11,bear,1
SYY,2002-06-21,XLP,-17.10,6.69,12.52,-17.10,11,bear,0
SYY,2002-08-02,XLP,4.27,8.60,19.27,0.00,5,bear,1
SYY,2003-03-21,XLP,-0.54,8.10,11.89,-6.50,10,bull,1
SYY,2004-08-06,XLP,-1.11,-7.36,-2.53,-9.77,17,bear,1
SYY,2004-09-03,XLP,-6.32,-1.43,8.31,-8.76,13,bull,1
SYY,2004-10-22,XLP,14.75,17.60,17.66,0.00,6,bear,1
SYY,2005-09-09,XLP,-2.88,-6.76,1.22,-6.76,31,bull,1
SYY,2005-09-30,XLP,3.33,5.83,2.17,-3.78,28,bull,1
SYY,2006-02-03,XLP,-1.00,6.44,-0.20,-1.00,10,bull,1
SYY,2006-05-19,XLP,0.36,0.19,-7.30,-9.99,17,bull,1
SYY,2006-08-18,XLP,13.01,10.50,17.57,0.00,4,bull,1
SYY,2007-03-16,XLP,5.00,1.55,1.74,0.00,26,bull,1
SYY,2007-06-08,XLP,0.05,-5.52,2.29,-7.15,14,bull,1
SYY,2007-06-22,XLP,-4.53,-0.14,-0.47,-9.49,12,bull,1
SYY,2007-08-10,XLP,1.85,8.98,3.99,0.00,5,bear,1
SYY,2007-12-28,XLP,-12.47,-5.05,-6.95,-12.56,22,bear,1
SYY,2008-02-01,XLP,-5.93,-3.02,-5.03,-7.54,17,bear,1
SYY,2008-04-04,XLP,9.31,6.86,-2.28,-3.29,8,bear,1
SYY,2008-07-18,XLP,9.56,17.36,-16.19,-16.19,4,bear,0
SYY,2008-11-07,XLP,-11.12,-3.57,-10.26,-12.67,29,bear,1
SYY,2008-12-19,XLP,-0.33,-0.83,-9.10,-15.06,23,bear,0
SYY,2009-03-20,XLP,2.49,2.04,7.05,0.00,10,bear,1
SYY,2009-07-24,XLP,9.38,11.41,18.94,0.00,3,bull,1
SYY,2010-09-17,XLP,0.97,-0.80,1.73,-1.35,17,bull,1
SYY,2010-12-17,XLP,4.84,-2.77,-4.18,-5.11,4,bull,1
SYY,2011-03-11,XLP,1.81,3.40,12.91,-0.47,9,bull,1
SYY,2011-09-09,XLP,-2.46,5.18,10.21,-3.11,16,bear,1
SYY,2011-10-14,XLP,4.05,10.50,9.45,0.00,11,bear,1
SYY,2012-06-01,XLP,8.20,7.14,11.21,0.00,6,bear,1
SYY,2013-09-13,XLP,-1.14,1.65,5.27,-2.67,12,bull,1
SYY,2013-11-01,XLP,3.29,13.08,9.84,0.00,5,bull,1
SYY,2015-03-27,XLP,0.19,-0.50,-1.27,-3.30,22,bull,1
SYY,2015-04-10,XLP,-4.09,-2.83,-5.11,-5.11,20,bull,1
SYY,2015-05-22,XLP,-0.77,-2.70,10.76,-3.85,14,bull,1
SYY,2015-08-07,XLP,7.15,7.51,12.56,0.00,3,bull,1
SYY,2017-04-13,XLP,3.95,6.34,-4.08,-4.08,2,bull,1
SYY,2017-07-21,XLP,0.18,5.05,7.25,0.00,9,bull,1
SYY,2018-12-07,XLP,-4.27,-1.61,4.60,-6.35,20,bear,1
SYY,2019-01-18,XLP,7.75,5.73,10.74,-1.05,14,bear,1
SYY,2020-04-03,XLP,33.57,39.65,32.41,0.00,23,bear,1
SYY,2021-07-09,XLP,-2.92,1.59,6.78,-5.99,14,bull,1
SYY,2021-12-17,XLP,11.30,15.18,8.55,0.00,5,bull,1
SYY,2022-10-14,XLP,14.55,11.51,7.43,0.00,6,bear,1
SYY,2023-01-13,XLP,-3.42,-8.96,-3.20,-9.20,48,bull,1
SYY,2023-03-10,XLP,6.33,5.64,-0.04,-2.68,40,bear,1
SYY,2023-03-31,XLP,-0.01,-7.85,-5.60,-7.85,37,bull,1
SYY,2023-06-16,XLP,0.28,-1.29,-4.04,-4.31,26,bull,1
SYY,2023-09-15,XLP,-10.23,-4.44,4.77,-10.67,13,bull,1
SYY,2023-10-27,XLP,11.88,14.02,17.40,0.00,7,bear,1
SYY,2024-06-28,XLP,2.79,8.87,6.09,-1.58,10,bull,1
SYY,2024-10-25,XLP,2.53,4.13,-0.48,-0.48,3,bull,1
SYY,2024-11-08,XLP,4.32,-1.87,-5.14,-5.14,1,bull,1
SYY,2025-01-31,XLP,3.59,1.62,-2.03,-2.73,21,bull,1
SYY,2025-04-25,XLP,0.76,5.29,11.32,-0.25,9,bear,1
SYY,2025-11-21,XLP,-2.79,3.60,19.06,-4.61,11,bull,1
SYY,2026-01-16,XLP,14.92,8.49,-6.89,-9.01,3,bull,1
HSY,2000-09-22,XLP,-4.30,17.79,15.76,-4.30,2,bull,1
HSY,2002-07-12,XLP,18.70,19.37,-0.22,-7.69,5,bear,1
HSY,2002-07-26,XLP,-4.27,-18.16,-18.51,-21.24,3,bear,0
HSY,2002-10-18,XLP,1.80,3.14,5.58,0.00,13,bear,1
HSY,2003-03-07,XLP,1.00,4.06,13.28,-0.71,10,bear,1
HSY,2003-03-21,XLP,-3.04,2.26,10.28,-4.72,8,bull,1
HSY,2004-07-23,XLP,3.87,5.13,1.68,0.00,24,bear,1
HSY,2005-09-30,XLP,1.17,-2.46,0.06,-4.10,34,bull,1
HSY,2005-12-09,XLP,-2.28,-7.44,-7.55,-7.55,24,bull,1
HSY,2006-02-17,XLP,0.86,-5.10,0.97,-5.40,14,bull,1
HSY,2006-05-05,XLP,5.28,2.92,4.64,0.00,3,bull,1
HSY,2006-09-01,XLP,-1.51,-3.43,-1.63,-5.93,27,bull,1
HSY,2006-10-13,XLP,-0.62,-6.28,-5.48,-6.28,21,bull,1
HSY,2007-01-05,XLP,3.62,6.49,9.72,0.00,9,bull,1
HSY,2007-06-22,XLP,-4.55,-7.66,-8.96,-9.92,51,bull,1
HSY,2007-08-24,XLP,-0.58,-10.70,-14.55,-14.55,51,bull,1
HSY,2007-11-23,XLP,1.39,-5.53,-7.46,-12.47,38,bear,1
HSY,2008-02-15,XLP,2.13,0.53,3.61,-2.69,26,bear,1
HSY,2008-07-18,XLP,18.91,18.34,-0.64,-0.64,4,bear,1
HSY,2008-11-07,XLP,-4.34,-1.08,2.98,-4.92,25,bear,1
HSY,2008-12-19,XLP,-0.09,5.16,-4.44,-7.95,19,bear,1
HSY,2009-03-20,XLP,2.61,1.00,2.18,0.00,6,bear,1
HSY,2009-06-26,XLP,13.84,11.02,10.88,0.00,1,bull,1
HSY,2009-12-04,XLP,-0.56,1.22,11.38,-1.95,13,bull,1
