ticker,date,sector,ret4W,ret8W,ret12W,maxDD,aoLag,macroFilter,clean
EA,2005-11-04,XLC,-7.19,-4.80,-10.55,-11.95,1,bull,1
EA,2006-01-06,XLC,-5.79,-11.45,-2.69,-11.45,35,bull,1
EA,2006-03-17,XLC,6.03,-19.13,-19.55,-19.55,25,bull,0
EA,2006-06-09,XLC,7.12,17.92,24.14,-2.60,13,bear,1
EA,2007-02-23,XLC,2.57,5.89,-2.51,-2.51,24,bull,1
EA,2007-03-16,XLC,3.35,-3.09,0.72,-4.51,21,bull,1
EA,2007-04-05,XLC,-6.31,-8.07,-4.75,-11.45,18,bull,1
EA,2007-06-08,XLC,-4.44,5.53,1.72,-6.28,9,bull,1
EA,2008-02-15,XLC,-2.57,4.56,-0.28,-6.90,51,bear,1
EA,2008-06-27,XLC,-2.46,10.98,-9.89,-9.89,47,bear,1
EA,2008-07-11,XLC,-0.45,-7.16,-42.24,-42.24,45,bear,0
EA,2008-10-31,XLC,-15.20,-25.98,-34.47,-34.97,29,bear,0
EA,2009-09-25,XLC,-0.44,-7.15,-1.86,-12.06,28,bull,1
EA,2009-12-11,XLC,1.85,-3.95,6.28,-3.95,17,bull,1
EA,2010-02-26,XLC,10.05,13.14,-3.56,-3.56,6,bull,1
EA,2010-06-11,XLC,-7.74,-2.25,1.31,-8.92,30,bear,1
EA,2010-11-26,XLC,7.91,-1.19,26.35,-1.19,6,bull,1
EA,2011-09-02,XLC,4.75,17.98,7.65,-4.26,2,bear,1
EA,2011-12-30,XLC,-2.19,-14.69,-16.19,-16.19,48,bull,0
EA,2012-01-27,XLC,-12.79,-14.32,-20.37,-22.40,44,bull,0
EA,2012-03-16,XLC,-11.45,-16.37,-26.22,-26.22,37,bull,0
EA,2012-05-18,XLC,-13.78,-15.75,-3.16,-19.76,28,bull,0
EA,2012-06-15,XLC,-2.28,12.32,18.27,-6.93,24,bull,1
EA,2012-07-06,XLC,11.70,19.90,10.59,-2.56,21,bull,1
EA,2012-11-02,XLC,15.09,15.44,25.60,0.00,4,bull,1
EA,2013-12-20,XLC,2.89,20.85,28.40,-2.11,8,bull,1
EA,2016-01-29,XLC,16.09,18.77,11.44,0.00,16,bear,1
EA,2016-02-19,XLC,-0.33,2.20,13.44,-4.03,13,bear,1
EA,2017-12-15,XLC,9.58,18.86,21.22,-0.91,7,bull,1
EA,2018-09-07,XLC,-7.15,-22.21,-27.79,-27.79,30,bull,0
EA,2018-11-30,XLC,2.30,10.54,18.04,-7.21,18,bull,1
EA,2019-08-16,XLC,6.23,2.39,4.98,0.00,5,bull,1
EA,2019-11-01,XLC,5.05,9.09,9.82,-0.74,1,bull,1
EA,2020-04-03,XLC,10.23,11.83,26.50,0.00,3,bear,1
EA,2020-11-27,XLC,11.59,11.28,4.10,0.00,4,bull,1
EA,2021-04-01,XLC,1.40,3.38,2.10,-1.33,2,bull,1
EA,2021-10-22,XLC,-10.18,-5.50,-0.88,-10.68,33,bull,1
EA,2021-12-23,XLC,0.02,-2.42,-3.47,-7.26,24,bull,1
EA,2022-03-25,XLC,-5.73,10.62,3.97,-7.94,11,bull,1
EA,2022-07-22,XLC,0.72,-11.88,-4.76,-11.88,3,bear,1
EA,2022-10-07,XLC,9.02,3.61,2.92,0.00,6,bear,1
EA,2023-01-13,XLC,-11.10,-10.03,1.49,-13.33,14,bull,1
EA,2023-03-10,XLC,12.81,10.69,11.11,0.00,6,bear,1
EA,2023-09-08,XLC,8.99,10.23,13.85,-1.21,8,bull,1
EA,2024-04-26,XLC,2.56,7.54,12.06,-1.87,9,bull,1
EA,2025-02-07,XLC,7.19,10.46,18.47,-0.22,13,bull,1
FOXA,2020-04-03,XLC,0.04,18.70,2.19,-4.44,26,bear,1
FOXA,2020-07-24,XLC,7.94,3.61,5.08,-4.27,10,bull,1
FOXA,2021-12-23,XLC,8.67,13.20,11.71,0.00,4,bull,1
FOXA,2022-05-27,XLC,-3.11,-2.99,0.32,-6.04,36,bear,1
FOXA,2022-07-15,XLC,1.48,-4.24,-10.27,-12.74,29,bear,1
FOXA,2022-10-14,XLC,5.10,4.45,9.85,-2.00,16,bear,1
FOXA,2022-11-04,XLC,2.59,4.03,13.37,-0.49,13,bear,1
FOXA,2023-06-02,XLC,1.61,-1.43,-7.63,-7.63,4,bull,1
FOXA,2023-09-29,XLC,4.74,-0.59,-2.34,-3.09,29,bull,1
FOXA,2023-11-03,XLC,-0.63,0.03,5.54,-1.53,24,bull,1
FOXA,2023-12-01,XLC,0.67,6.21,-1.74,-1.74,20,bull,1
FOXA,2023-12-22,XLC,8.59,1.89,1.25,-2.73,17,bull,1
FOXA,2024-03-15,XLC,4.49,9.35,10.45,0.00,5,bull,1
GOOG,2015-01-23,XLC,4.47,2.59,5.71,-1.96,7,bull,1
GOOG,2015-06-26,XLC,19.53,20.44,16.92,0.00,3,bull,1
GOOG,2016-05-27,XLC,-3.20,6.43,6.53,-6.52,10,bull,1
GOOG,2016-07-15,XLC,4.40,3.52,4.82,0.00,3,bull,1
GOOG,2018-04-27,XLC,6.80,6.43,18.15,0.00,3,bull,1
GOOG,2018-11-16,XLC,-4.33,7.26,8.77,-4.33,16,bear,1
GOOG,2019-01-11,XLC,1.40,7.85,10.89,-0.66,8,bear,1
GOOG,2019-06-14,XLC,0.73,4.97,10.49,-3.65,6,bull,1
GOOG,2020-04-03,XLC,14.60,18.73,20.90,0.00,7,bear,1
GOOG,2022-02-04,XLC,-2.72,-0.09,-13.77,-14.29,51,bull,1
GOOG,2022-03-25,XLC,-18.29,-19.83,-15.75,-23.34,51,bull,0
GOOG,2022-05-20,XLC,5.09,-95.20,-94.76,-95.20,46,bear,0
GOOG,2022-08-26,XLC,-11.53,-11.13,-10.20,-20.22,32,bear,0
GOOG,2025-03-28,XLC,12.23,17.00,20.66,0.00,16,bear,1
GOOGL,2006-06-09,XLC,3.28,-5.68,-3.29,-5.68,4,bear,1
GOOGL,2006-08-25,XLC,6.15,25.52,33.39,-0.20,4,bull,1
GOOGL,2008-02-15,XLC,-14.62,6.22,14.23,-14.66,51,bear,1
GOOGL,2008-03-28,XLC,23.39,24.35,12.10,-2.90,51,bear,1
GOOGL,2008-08-01,XLC,-10.25,-21.84,-27.40,-32.93,37,bear,0
GOOGL,2008-10-17,XLC,-22.65,-8.58,-11.68,-22.65,26,bear,0
GOOGL,2008-11-07,XLC,1.85,1.63,19.76,-15.35,23,bear,0
GOOGL,2008-12-12,XLC,-3.39,15.32,4.59,-3.39,18,bear,1
GOOGL,2010-06-04,XLC,-4.30,2.40,-3.73,-10.63,19,bear,1
GOOGL,2010-07-16,XLC,-5.72,0.02,22.73,-6.37,13,bear,1
GOOGL,2011-05-13,XLC,-7.44,14.04,7.58,-9.38,12,bull,1
GOOGL,2011-07-01,XLC,8.84,-1.34,-3.19,-7.72,5,bull,1
GOOGL,2011-09-16,XLC,12.37,13.20,19.11,-1.99,6,bear,1
GOOGL,2012-06-29,XLC,9.45,16.91,28.76,-1.61,6,bull,1
GOOGL,2014-05-09,XLC,6.07,11.04,9.40,0.00,45,bull,1
GOOGL,2015-01-02,XLC,6.62,14.42,8.11,0.00,11,bull,1
GOOGL,2016-05-27,XLC,-3.48,7.54,7.79,-6.88,10,bull,1
GOOGL,2016-07-15,XLC,5.32,5.10,5.97,0.00,3,bull,1
GOOGL,2018-04-27,XLC,7.99,7.44,19.21,0.00,3,bull,1
GOOGL,2018-11-16,XLC,-3.77,7.49,8.69,-3.77,17,bear,1
GOOGL,2019-01-11,XLC,1.11,7.50,10.42,-0.52,9,bear,1
GOOGL,2019-06-14,XLC,0.55,4.78,10.19,-3.78,6,bull,1
GOOGL,2020-04-03,XLC,14.73,19.35,21.83,0.00,7,bear,1
GOOGL,2022-02-04,XLC,-3.29,-0.74,-13.80,-15.02,51,bull,0
GOOGL,2022-03-25,XLC,-18.58,-19.86,-15.82,-23.55,51,bull,0
GOOGL,2022-05-20,XLC,5.04,-95.20,-94.78,-95.20,46,bear,0
GOOGL,2022-08-26,XLC,-11.31,-10.72,-9.63,-19.72,32,bear,0
GOOGL,2025-03-28,XLC,12.66,17.95,22.62,0.00,15,bear,1
LYV,2006-11-03,XLC,4.47,7.09,12.62,-0.46,2,bull,1
LYV,2007-05-11,XLC,15.40,11.63,10.85,-8.55,7,bull,1
LYV,2007-06-01,XLC,-0.22,-18.37,-9.69,-18.37,4,bull,0
LYV,2007-08-17,XLC,-2.35,-8.14,-23.66,-25.73,41,bear,0
LYV,2007-12-14,XLC,-29.64,-26.99,-32.17,-35.15,24,bear,0
LYV,2008-02-15,XLC,-1.79,20.54,38.57,-6.43,15,bear,1
LYV,2008-07-18,XLC,26.28,30.94,-5.84,-5.84,4,bear,1
LYV,2008-11-14,XLC,40.52,70.59,15.36,0.00,29,bear,1
LYV,2008-11-28,XLC,38.96,29.78,-12.90,-16.63,27,bear,0
LYV,2009-03-20,XLC,39.26,79.87,77.52,-0.34,11,bear,1
LYV,2010-08-06,XLC,10.79,14.35,16.37,0.00,19,bull,1
LYV,2011-04-08,XLC,5.98,10.64,21.88,0.00,7,bull,1
LYV,2011-09-02,XLC,-0.86,9.48,8.62,-1.35,21,bear,1
LYV,2011-12-16,XLC,23.35,21.50,7.98,-3.93,6,bear,1
LYV,2012-05-11,XLC,-2.63,-1.53,-4.49,-4.49,26,bull,1
LYV,2012-07-06,XLC,-3.00,-2.56,-3.23,-5.23,18,bull,1
LYV,2012-08-17,XLC,1.04,3.48,-0.70,-1.16,12,bull,1
LYV,2012-08-31,XLC,-0.68,5.48,0.23,-2.28,10,bull,1
LYV,2014-08-29,XLC,6.30,14.49,18.01,-0.92,3,bull,1
LYV,2015-09-04,XLC,3.64,5.75,0.44,-2.60,9,bear,1
LYV,2015-12-18,XLC,-11.16,-19.52,-9.04,-22.05,25,bear,0
LYV,2016-02-19,XLC,3.25,-0.32,5.27,-2.52,16,bear,1
LYV,2016-05-06,XLC,4.18,4.09,16.72,0.00,5,bull,1
LYV,2018-04-27,XLC,-4.24,6.75,10.66,-6.55,5,bull,1
LYV,2019-11-22,XLC,2.64,3.17,6.27,-7.84,3,bull,1
LYV,2020-04-03,XLC,9.64,48.84,18.53,-0.08,22,bear,1
LYV,2020-07-24,XLC,25.42,13.74,22.11,0.00,6,bull,1
LYV,2021-08-13,XLC,8.27,26.65,40.05,0.00,4,bull,1
LYV,2022-05-27,XLC,-12.84,-1.37,-3.67,-12.84,51,bear,1
LYV,2022-07-22,XLC,-2.33,-19.92,-15.38,-19.92,43,bear,0
LYV,2022-10-07,XLC,1.21,-5.29,-4.49,-12.63,32,bear,1
LYV,2022-12-09,XLC,7.63,10.15,-3.92,-3.92,23,bear,1
LYV,2023-03-31,XLC,11.62,19.82,31.80,-3.11,7,bull,1
LYV,2024-07-05,XLC,-5.88,-5.27,13.20,-6.87,2,bull,1
LYV,2024-08-23,XLC,11.33,19.09,43.64,-5.01,3,bull,1
LYV,2025-04-11,XLC,16.08,8.61,13.14,0.00,4,bear,1
LYV,2025-12-05,XLC,2.05,-1.61,9.08,-1.61,12,bull,1
META,2013-06-21,XLC,36.70,62.98,90.88,-2.05,6,bull,1
META,2016-12-09,XLC,7.07,11.95,15.78,-4.02,7,bull,1
META,2018-04-27,XLC,9.84,10.03,-0.97,-0.97,4,bull,1
META,2018-08-31,XLC,-3.50,-7.78,-13.76,-19.20,26,bull,0
META,2018-10-12,XLC,-9.43,-6.48,-6.65,-18.89,20,bull,0
META,2018-11-09,XLC,3.25,3.06,19.92,-10.45,16,bull,1
META,2018-11-30,XLC,0.39,20.59,18.09,-9.07,13,bull,1
META,2020-04-03,XLC,21.21,31.73,33.24,0.00,6,bear,1
META,2021-03-12,XLC,5.54,8.90,14.18,-2.44,2,bull,1
META,2021-10-29,XLC,-10.05,-1.40,-11.56,-11.56,51,bull,1
META,2021-12-31,XLC,-28.54,-39.70,-32.23,-43.46,51,bull,0
META,2022-03-04,XLC,18.51,8.61,1.69,-1.87,48,bear,1
META,2022-07-01,XLC,-2.21,-6.18,-20.60,-20.60,31,bear,0
META,2022-11-11,XLC,6.59,22.25,55.42,-0.57,12,bear,1
META,2025-04-11,XLC,27.69,36.17,43.08,0.00,7,bear,1
META,2025-12-05,XLC,1.37,2.67,0.10,-3.72,20,bull,1
NFLX,2004-03-19,XLC,2.21,7.90,2.00,-12.46,51,bull,1
NFLX,2004-05-21,XLC,-2.83,-38.43,-51.88,-54.50,51,bull,0
NFLX,2004-08-20,XLC,9.90,-35.31,-25.74,-37.49,38,bear,0
NFLX,2004-11-19,XLC,1.59,-2.73,-5.99,-5.99,25,bull,1
NFLX,2006-08-18,XLC,22.92,18.80,54.49,0.00,13,bull,1
NFLX,2007-02-02,XLC,-8.87,4.72,-4.11,-9.04,37,bull,1
NFLX,2007-03-30,XLC,-8.43,-10.87,-19.88,-19.88,29,bull,0
NFLX,2007-05-25,XLC,-10.11,-20.72,-17.48,-23.18,21,bull,0
NFLX,2007-07-20,XLC,4.09,12.22,35.91,-3.10,13,bull,1
NFLX,2007-08-10,XLC,2.78,33.41,46.46,0.00,10,bear,1
NFLX,2007-08-24,XLC,18.44,43.95,24.14,0.00,8,bull,1
NFLX,2008-07-25,XLC,5.54,12.49,-35.15,-35.15,5,bear,0
NFLX,2008-09-26,XLC,-14.53,-20.68,-1.76,-34.59,15,bear,0
NFLX,2008-11-07,XLC,29.41,46.44,67.95,-9.26,9,bear,1
NFLX,2011-09-02,XLC,-42.54,-55.87,-67.46,-68.69,33,bear,0
NFLX,2011-10-21,XLC,-24.11,-13.69,19.13,-24.11,26,bear,0
NFLX,2012-06-01,XLC,24.76,-17.87,-9.02,-17.87,25,bear,0
NFLX,2012-08-31,XLC,17.47,35.72,44.21,-3.92,12,bull,1
NFLX,2014-04-25,XLC,22.66,29.78,23.84,-3.55,6,bull,1
NFLX,2014-10-31,XLC,-8.65,-9.17,15.00,-14.28,16,bull,1
NFLX,2014-11-21,XLC,-1.89,26.22,37.97,-4.99,13,bull,1
NFLX,2014-12-26,XLC,26.61,36.10,18.87,-5.63,8,bull,1
NFLX,2015-08-21,XLC,-13.08,-14.95,5.28,-17.10,51,bear,0
NFLX,2016-05-27,XLC,-2.93,-8.37,-2.02,-13.76,15,bull,1
NFLX,2016-07-15,XLC,11.62,15.82,18.14,0.00,8,bull,1
NFLX,2018-11-16,XLC,-4.80,31.02,37.88,-4.80,12,bear,1
NFLX,2018-11-30,XLC,12.23,28.18,34.77,-7.07,10,bull,1
NFLX,2019-08-23,XLC,-10.44,-5.76,5.70,-10.44,19,bull,1
NFLX,2019-10-04,XLC,3.05,8.63,15.19,-2.70,13,bull,1
NFLX,2021-05-28,XLC,7.93,4.61,12.97,-1.21,7,bull,1
NFLX,2022-02-18,XLC,-4.34,-44.85,-52.32,-53.69,36,bear,0
NFLX,2022-05-20,XLC,-2.22,12.94,23.55,-10.08,23,bear,1
NFLX,2023-10-27,XLC,7.72,12.61,31.93,0.00,1,bear,1
NFLX,2025-12-19,XLC,-8.84,-16.72,-2.81,-18.63,18,bull,0
NWSA,2014-04-25,XLC,-1.44,3.87,4.79,-1.50,9,bull,1
NWSA,2014-10-31,XLC,4.42,2.90,-1.72,-1.72,17,bull,1
NWSA,2015-06-26,XLC,0.89,-5.48,-12.67,-12.67,21,bull,1
NWSA,2015-07-17,XLC,-6.39,-13.06,-1.82,-14.20,18,bull,1
NWSA,2015-10-02,XLC,6.59,0.72,-4.30,-5.59,7,bear,1
NWSA,2015-12-24,XLC,-2.92,-18.26,-6.44,-19.54,32,bull,0
NWSA,2016-01-29,XLC,-0.90,17.39,11.89,-3.15,27,bear,1
NWSA,2016-02-19,XLC,14.47,17.22,8.52,0.00,24,bear,1
NWSA,2016-03-11,XLC,3.17,-5.36,-6.50,-6.50,21,bull,1
NWSA,2016-06-03,XLC,1.39,11.47,21.11,-3.30,9,bull,1
NWSA,2016-11-25,XLC,-1.72,6.00,12.35,-1.72,13,bull,1
NWSA,2018-06-15,XLC,-3.41,-12.14,-21.37,-21.37,40,bull,0
NWSA,2018-09-14,XLC,2.50,5.93,-4.37,-4.37,27,bull,1
NWSA,2019-01-11,XLC,1.84,0.96,1.04,-0.64,10,bear,1
NWSA,2019-04-26,XLC,-7.70,9.32,8.83,-7.70,10,bull,1
NWSA,2019-06-07,XLC,12.51,15.81,19.27,0.00,4,bull,1
NWSA,2019-12-13,XLC,6.88,4.66,-24.95,-24.95,1,bull,0
NWSA,2020-04-09,XLC,22.13,31.69,34.38,-0.79,11,bear,1
NWSA,2021-09-17,XLC,-1.23,-9.19,-12.68,-12.68,51,bull,1
NWSA,2021-12-23,XLC,-2.47,-0.13,1.21,-6.05,49,bull,1
NWSA,2022-03-25,XLC,-9.44,-19.38,-28.04,-29.32,36,bull,0
NWSA,2022-06-03,XLC,-4.95,2.66,2.35,-6.46,26,bear,1
NWSA,2022-10-07,XLC,15.77,15.71,21.79,0.00,8,bear,1
NWSA,2023-03-24,XLC,1.97,7.35,8.63,-0.87,10,bull,1
NWSA,2024-10-11,XLC,8.70,8.66,2.47,-1.29,4,bull,1
NWSA,2025-04-17,XLC,2.84,4.50,10.06,0.00,6,bear,1
NWSA,2025-11-14,XLC,1.52,2.18,-11.56,-12.42,23,bull,1
OMC,2000-08-11,XLC,-4.76,-11.08,-3.35,-13.46,22,bull,1
OMC,2000-10-13,XLC,-0.54,1.77,13.91,-1.01,13,bear,1
OMC,2000-12-22,XLC,7.76,8.83,-1.36,-1.36,3,bear,1
OMC,2001-04-12,XLC,3.48,-9.09,-6.05,-9.09,2,bear,1
OMC,2001-07-20,XLC,-5.01,-31.40,-18.96,-31.40,19,bear,0
OMC,2001-10-05,XLC,9.30,17.47,19.66,-4.72,8,bear,1
OMC,2002-07-12,XLC,22.37,23.43,12.18,-0.22,21,bear,1
OMC,2002-10-18,XLC,11.11,6.48,5.87,0.00,7,bear,1
OMC,2003-03-14,XLC,3.98,13.32,23.39,-6.04,8,bear,1
OMC,2004-03-26,XLC,-3.21,-2.78,-6.24,-6.24,5,bull,1
OMC,2004-06-04,XLC,-12.47,-15.15,-13.25,-16.40,22,bull,0
OMC,2004-07-30,XLC,2.25,9.03,16.56,-1.46,14,bull,1
OMC,2005-07-01,XLC,4.55,0.10,3.89,0.00,22,bull,1
OMC,2005-09-23,XLC,0.77,-1.61,3.64,-6.79,10,bull,1
OMC,2005-11-04,XLC,2.96,3.39,0.35,-2.37,4,bull,1
OMC,2006-03-03,XLC,4.23,11.57,17.41,0.00,6,bull,1
OMC,2007-08-03,XLC,-2.94,-5.51,-4.67,-8.30,41,bear,1
OMC,2008-04-04,XLC,9.82,3.78,-2.42,-2.42,6,bear,1
OMC,2008-08-01,XLC,-3.21,-16.87,-31.72,-35.58,40,bear,0
OMC,2008-11-07,XLC,8.90,8.23,10.24,-3.62,26,bear,1
OMC,2009-03-27,XLC,17.20,12.55,17.27,0.00,6,bear,1
OMC,2010-06-18,XLC,6.47,0.86,8.52,-6.17,15,bull,1
OMC,2010-09-17,XLC,8.65,15.41,16.71,-0.33,2,bull,1
OMC,2011-06-24,XLC,-3.73,-19.63,-25.40,-25.40,4,bull,0
OMC,2011-09-09,XLC,6.03,11.38,12.03,-8.69,17,bear,1
OMC,2012-11-23,XLC,-1.17,8.95,15.00,-1.17,6,bull,1
OMC,2014-05-16,XLC,2.70,2.60,2.74,0.00,10,bull,1
OMC,2014-08-22,XLC,-2.83,-2.53,4.18,-9.01,2,bull,1
OMC,2014-10-24,XLC,7.53,7.79,3.48,0.00,4,bull,1
OMC,2015-07-02,XLC,-0.32,-9.15,-6.45,-9.56,19,bull,1
OMC,2015-09-18,XLC,12.17,12.18,11.99,0.00,8,bear,1
OMC,2016-02-05,XLC,7.63,13.36,14.46,0.00,2,bear,1
OMC,2016-11-11,XLC,1.57,0.54,0.57,0.00,3,bull,1
OMC,2017-05-26,XLC,-2.61,-7.31,-14.09,-14.09,37,bull,1
OMC,2017-06-23,XLC,-4.83,-11.79,-9.53,-13.22,33,bull,1
OMC,2017-07-14,XLC,-7.22,-11.71,-9.17,-13.04,30,bull,1
OMC,2017-08-18,XLC,2.56,0.77,-5.05,-9.46,25,bull,1
OMC,2017-09-15,XLC,-1.75,-7.41,-0.79,-11.72,21,bull,1
OMC,2017-11-24,XLC,-0.75,5.82,5.36,-1.65,11,bull,1
OMC,2018-04-13,XLC,1.65,2.28,5.11,-2.41,4,bull,1
OMC,2018-08-24,XLC,-1.88,2.48,8.02,-1.88,11,bull,1
OMC,2019-08-30,XLC,-0.67,-0.63,2.50,-3.73,5,bull,1
OMC,2019-11-01,XLC,-1.02,-1.04,-6.76,-6.76,6,bull,1
OMC,2020-02-14,XLC,-36.74,-30.28,-34.97,-36.74,41,bull,0
OMC,2020-04-09,XLC,-6.73,0.84,-1.37,-6.73,33,bear,1
OMC,2021-12-03,XLC,10.55,8.22,12.44,0.00,7,bull,1
OMC,2022-06-03,XLC,-5.19,1.60,-2.54,-7.19,24,bear,1
OMC,2022-07-01,XLC,7.17,2.79,-2.13,-2.13,20,bear,1
OMC,2022-10-07,XLC,16.26,13.47,29.11,0.00,6,bear,1
OMC,2023-08-25,XLC,-7.14,-7.75,-0.15,-8.07,18,bull,1
OMC,2023-10-13,XLC,6.92,17.39,20.04,0.00,11,bull,1
OMC,2025-01-17,XLC,-4.92,-6.26,-15.39,-16.14,34,bull,0
OMC,2025-03-14,XLC,-9.74,-5.14,-14.37,-14.37,26,bear,1
OMC,2025-04-25,XLC,-4.71,-7.41,-0.77,-9.85,20,bear,1
OMC,2025-06-27,XLC,-4.82,4.85,3.13,-4.89,11,bull,1
OMC,2025-12-05,XLC,-1.46,-12.93,5.83,-14.02,2,bull,1
SATS,2008-10-24,XLC,-12.10,-30.54,-28.06,-30.54,30,bear,0
SATS,2008-11-28,XLC,0.56,4.80,13.99,-6.12,25,bear,1
SATS,2010-05-14,XLC,7.65,0.21,-4.29,-4.29,3,bull,1
SATS,2010-07-30,XLC,-3.00,-6.45,4.33,-8.91,14,bear,1
SATS,2010-08-27,XLC,-3.55,7.56,5.43,-3.55,10,bear,1
SATS,2011-09-02,XLC,-1.16,13.97,-0.56,-11.68,24,bear,1
SATS,2011-12-23,XLC,21.63,46.32,36.82,0.00,8,bull,1
SATS,2014-05-02,XLC,9.22,11.26,6.23,0.00,4,bull,1
SATS,2014-10-31,XLC,6.08,4.43,4.61,0.00,4,bull,1
SATS,2015-06-05,XLC,-7.91,-9.28,-15.59,-15.59,41,bull,0
SATS,2015-08-07,XLC,-6.01,-2.02,-2.43,-7.67,32,bull,1
SATS,2015-09-04,XLC,4.24,3.80,-11.92,-11.92,28,bear,1
SATS,2015-09-18,XLC,4.83,-8.43,-14.38,-14.38,26,bear,1
SATS,2015-12-18,XLC,-11.22,-4.64,16.66,-11.22,13,bear,1
SATS,2016-02-12,XLC,22.33,10.13,9.75,0.00,5,bear,1
SATS,2016-07-29,XLC,3.30,14.71,21.51,-3.40,10,bull,1
SATS,2016-09-02,XLC,21.38,17.29,31.27,-0.23,5,bull,1
SATS,2017-09-15,XLC,-4.97,3.65,2.32,-9.14,1,bull,1
SATS,2017-11-10,XLC,-1.29,2.64,-5.60,-5.60,4,bull,1
SATS,2018-03-16,XLC,2.52,-5.75,-13.68,-13.68,51,bull,1
SATS,2018-04-20,XLC,-9.79,-15.14,-14.90,-16.57,51,bull,0
SATS,2018-06-29,XLC,-3.09,3.67,0.15,-4.28,47,bull,1
SATS,2018-11-16,XLC,-17.11,-5.46,1.05,-17.11,27,bear,0
SATS,2019-01-11,XLC,6.89,-5.85,0.20,-9.14,19,bear,1
SATS,2019-04-05,XLC,1.34,8.51,15.13,0.00,7,bull,1
SATS,2019-09-13,XLC,-6.61,1.38,7.26,-8.83,11,bull,1
SATS,2020-03-27,XLC,3.45,6.35,-7.20,-7.54,51,bear,1
SATS,2020-07-24,XLC,8.68,-8.68,-4.14,-10.70,35,bull,1
SATS,2020-10-09,XLC,-0.39,-16.90,-13.10,-20.97,24,bull,0
SATS,2021-01-08,XLC,-1.26,14.35,1.46,-12.38,11,bull,1
SATS,2021-04-30,XLC,3.00,-9.14,-16.51,-16.51,1,bull,0
SATS,2021-08-06,XLC,0.16,0.47,2.87,-7.75,4,bull,1
SATS,2021-11-05,XLC,-13.12,-13.64,-19.59,-21.61,1,bull,0
SATS,2022-02-18,XLC,8.86,8.16,-4.08,-8.82,51,bear,1
SATS,2022-03-04,XLC,1.58,-8.58,-3.00,-13.38,50,bear,1
SATS,2022-05-27,XLC,-15.76,-15.12,-17.96,-19.63,38,bear,0
SATS,2022-07-22,XLC,-3.34,-21.66,-7.44,-21.66,30,bear,0
SATS,2022-10-07,XLC,0.80,-5.30,-5.41,-9.17,19,bear,1
SATS,2023-04-28,XLC,2.61,7.84,19.53,-3.86,11,bull,1
SATS,2023-05-26,XLC,5.09,16.48,5.15,0.00,7,bull,1
SATS,2023-09-29,XLC,7.60,-21.53,15.47,-30.45,31,bull,0
SATS,2023-11-03,XLC,30.66,26.65,34.37,0.00,26,bull,1
SATS,2023-11-24,XLC,47.16,23.00,12.52,0.00,23,bull,1
SATS,2024-03-01,XLC,-3.48,26.60,39.33,-3.48,9,bull,1
SATS,2025-04-17,XLC,-12.41,11.35,26.82,-25.35,12,bear,0
SATS,2025-06-20,XLC,2.99,2.81,151.54,-6.53,3,bull,1
T,2000-09-01,XLC,18.31,26.92,15.82,-1.80,3,bull,1
T,2001-03-02,XLC,-3.78,-6.33,-6.56,-11.11,30,bear,1
T,2001-04-06,XLC,2.60,0.63,-2.87,-5.66,25,bear,1
T,2001-07-06,XLC,6.13,-2.26,6.98,-2.48,12,bear,1
T,2001-11-23,XLC,5.64,-4.98,-1.52,-4.98,51,bear,1
T,2002-02-22,XLC,-4.00,-19.49,-10.08,-21.92,46,bear,0
T,2002-05-17,XLC,-10.61,-23.92,-18.19,-25.15,34,bear,0
T,2002-08-02,XLC,-10.98,-19.81,1.08,-25.26,23,bear,0
T,2002-08-16,XLC,-11.79,-3.99,-4.22,-23.38,21,bear,0
T,2002-10-11,XLC,-0.24,1.98,14.06,-1.11,13,bear,1
T,2003-03-07,XLC,-0.67,13.53,26.71,-2.93,10,bear,1
T,2003-03-21,XLC,9.29,24.26,28.95,0.00,8,bull,1
T,2003-08-22,XLC,-2.85,2.14,2.54,-2.85,18,bull,1
T,2003-10-31,XLC,6.23,13.85,11.06,0.00,8,bull,1
T,2004-06-18,XLC,1.76,7.44,11.26,-2.94,9,bull,1
T,2004-07-30,XLC,5.43,5.92,1.65,0.00,3,bull,1
T,2005-02-11,XLC,-3.43,-4.88,-4.55,-4.88,26,bull,1
T,2005-04-01,XLC,-0.55,-1.73,0.76,-3.16,19,bull,1
T,2005-04-22,XLC,-0.55,-1.26,-0.34,-3.03,16,bull,1
T,2005-10-28,XLC,5.96,3.51,9.43,0.00,4,bull,1
T,2007-12-07,XLC,-7.15,-11.59,-14.90,-15.34,4,bull,0
T,2008-02-15,XLC,5.35,7.23,14.55,-0.43,14,bear,1
T,2008-07-18,XLC,-0.73,-3.09,-19.46,-28.60,51,bear,0
T,2008-10-24,XLC,6.69,4.37,-2.43,-5.90,42,bear,1
T,2009-02-20,XLC,9.38,5.85,-0.38,-5.01,25,bear,1
T,2009-03-13,XLC,2.45,-1.78,-1.26,-6.51,22,bear,1
T,2009-06-19,XLC,2.54,4.75,8.98,-5.56,8,bull,1
T,2010-02-19,XLC,5.76,5.80,0.16,0.00,25,bull,1
T,2010-06-11,XLC,-2.91,5.07,9.44,-4.48,9,bear,1
T,2011-03-25,XLC,1.63,2.19,-0.59,-0.91,1,bull,1
T,2011-08-26,XLC,1.68,6.02,-2.28,-2.28,19,bear,1
